State,2019 estimated pop,Code,CFDA,Total Spending,Per Capita Spending,Per Capita Rank
Alabama,"4,903,185",AL,10.001,5716923.0,1.166,40
Alaska,"731,545",AK,10.001,3570585.0,4.881,8
Arizona,"7,278,717",AZ,10.001,7970977.38,1.095,45
Arkansas,"3,017,804",AR,10.001,69554859.92,23.048,21
California,"39,512,223",CA,10.001,50999976.66,1.291,38
Colorado,"5,758,736",CO,10.001,11169099.47,1.94,34
Connecticut,"3,565,287",CT,10.001,13908648.0,3.901,15
Delaware,"973,764",DE,10.001,3681583.0,3.781,17
District of Columbia,"705,749",DC,10.001,14047082.89,19.904,27
Florida,"21,477,737",FL,10.001,27441465.79,1.278,39
Georgia,"10,617,423",GA,10.001,12092414.68,1.139,42
Hawaii,"1,415,872",HI,10.001,20861212.0,14.734,29
Idaho,"1,787,065",ID,10.001,11364844.49,6.36,5
Illinois,"12,671,821",IL,10.001,21477583.7,1.695,35
Indiana,"6,732,219",IN,10.001,26902588.0,3.996,12
Iowa,"3,155,070",IA,10.001,11052048.32,3.503,18
Kansas,"2,913,314",KS,10.001,20115089.51,6.905,4
Kentucky,"4,467,673",KY,10.001,17510744.82,3.919,14
Louisiana,"4,648,794",LA,10.001,12029930.43,2.588,24
Maine,"1,344,212",ME,10.001,3136537.92,2.333,25
Maryland,"6,045,680",MD,10.001,50772982.0,8.398,2
Massachusetts,"6,892,503",MA,10.001,68055227.55,9.874,1
Michigan,"9,986,857",MI,10.001,11233139.52,1.125,44
Minnesota,"5,639,632",MN,10.001,19400043.85,3.44,19
Mississippi,"2,976,149",MS,10.001,119028162.2,39.994,11
Missouri,"6,137,428",MO,10.001,24281371.29,3.956,13
Montana,"1,068,778",MT,10.001,739076.0,0.692,50
Nebraska,"1,934,408",NE,10.001,23724615.0,12.265,32
Nevada,"3,080,156",NV,10.001,3049209.59,0.99,47
New Hampshire,"1,359,711",NH,10.001,318576.0,0.234,51
New Jersey,"8,882,190",NJ,10.001,10092648.0,1.136,43
New Mexico,"2,096,829",NM,10.001,27117730.92,12.933,31
New York,"19,453,561",NY,10.001,64941253.2,3.338,20
North Carolina,"10,488,084",NC,10.001,12159916.0,1.159,41
North Dakota,"762,062",ND,10.001,35721184.28,46.874,7
Ohio,"11,689,100",OH,10.001,16537802.05,1.415,37
Oklahoma,"3,956,971",OK,10.001,5877489.0,1.485,36
Oregon,"4,217,737",OR,10.001,17369684.0,4.118,10
Pennsylvania,"12,801,989",PA,10.001,13283905.79,1.038,46
Rhode Island,"1,059,361",RI,10.001,737541.0,0.696,49
South Carolina,"5,148,714",SC,10.001,3769994.57,0.732,48
South Dakota,"884,659",SD,10.001,4445726.94,5.025,6
Tennessee,"6,829,174",TN,10.001,13352699.09,1.955,33
Texas,"28,995,881",TX,10.001,122132212.66,4.212,9
Utah,"3,205,958",UT,10.001,6894336.0,2.15,26
Vermont,"623,989",VT,10.001,9900612.0,15.867,28
Virginia,"8,535,519",VA,10.001,61960511.13,7.259,3
Washington,"7,614,893",WA,10.001,20321796.73,2.669,23
West Virginia,"1,792,147",WV,10.001,23379412.0,13.045,30
Wisconsin,"5,822,434",WI,10.001,16824664.12,2.89,22
Wyoming,"578,759",WY,10.001,2191572.0,3.787,16
Massachusetts,"6,892,503",MA,10.001,68055227.55,9.874,1
Maryland,"6,045,680",MD,10.001,50772982.0,8.398,2
Virginia,"8,535,519",VA,10.001,61960511.13,7.259,3
Kansas,"2,913,314",KS,10.001,20115089.51,6.905,4
Idaho,"1,787,065",ID,10.001,11364844.49,6.36,5
South Dakota,"884,659",SD,10.001,4445726.94,5.025,6
North Dakota,"762,062",ND,10.001,35721184.28,46.874,7
Alaska,"731,545",AK,10.001,3570585.0,4.881,8
Texas,"28,995,881",TX,10.001,122132212.66,4.212,9
Oregon,"4,217,737",OR,10.001,17369684.0,4.118,10
Mississippi,"2,976,149",MS,10.001,119028162.2,39.994,11
Indiana,"6,732,219",IN,10.001,26902588.0,3.996,12
